time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2016-10-20 00:00:00,0.3646228055909749,14.677705999999901,894.3106303999998,1014.677706,1.725637975414784,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,162.29295000000002,138,137
2016-10-21 00:00:00,0.4166980679704301,14.240541999999891,894.7259361999999,1014.2405419999999,1.7223867686416818,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,162.73011400000001,138,138
2016-10-24 00:00:00,0.25374387656585645,15.238451999999896,893.7779216999999,1015.2384519999999,1.720858260634963,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",177.96856599999995,162.73011400000001,139,138
2016-10-25 00:00:00,0.2774699233834108,15.808656999999897,893.2362269499998,1015.8086569999999,1.7179158442515012,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.53877099999994,162.73011400000001,140,138
2016-10-26 00:00:00,0.6816639654217851,13.2806419999999,895.6378411999998,1013.280642,1.7278084846438417,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.53877099999994,165.258129,140,139
2016-10-27 00:00:00,0.5913193412639711,12.225717999999901,999.9999999999998,1012.2257179999999,1.726523236914206,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.53877099999994,166.313053,140,140
2016-10-28 00:00:00,0.6037097892566949,12.225717999999901,897.3261868999998,1012.2257179999999,1.7229002478361413,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.53877099999994,166.313053,140,140
2016-10-31 00:00:00,0.6405275197257523,12.396806999999896,999.9999999999998,1012.3968069999999,1.7193540040859217,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.70985999999994,166.313053,141,140
2016-11-01 00:00:00,1.252315395197829,12.396806999999896,899.3395883999998,1012.3968069999999,1.715761253539129,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.70985999999994,166.313053,141,140
2016-11-02 00:00:00,1.2140871860633586,12.301774999999893,899.2493079999998,1012.3017749999999,1.7122023371283708,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",178.70985999999994,166.408085,141,141
2016-11-03 00:00:00,1.7568077724487003,13.438508999999897,900.3292052999998,1013.4385089999998,1.711337503194786,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",179.84659399999993,166.408085,142,141
2016-11-04 00:00:00,2.8214646250653153,14.384248999999897,901.2276582999998,1014.384249,1.7096483492544003,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",180.79233399999993,166.408085,143,141
2016-11-07 00:00:00,1.867464588402143,12.884469999999894,899.8028682499998,1012.8844699999999,1.710782533780836,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",180.79233399999993,167.90786400000002,143,142
2016-11-08 00:00:00,1.2855815469970022,12.26355199999989,899.2129961499999,1012.2635519999999,1.708044557114744,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",180.79233399999993,168.52878200000004,143,143
2016-11-09 00:00:00,1.243877233621311,12.43549499999989,899.3763419999999,1012.435495,1.7045808061622378,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",180.96427699999992,168.52878200000004,144,143
2016-11-10 00:00:00,3.947324135297041,15.387254999999897,902.1805139999999,1015.3872549999999,1.719073471937795,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",183.91603699999993,168.52878200000004,145,143
2016-11-11 00:00:00,3.923994081192838,14.775880999999885,901.5997086999998,1014.7758809999999,1.7163128278314803,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",183.91603699999993,169.14015600000005,145,144
2016-11-14 00:00:00,27.058009680622956,17.37421599999989,904.0681269499999,1017.3742159999999,1.7266872900033774,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.51437199999992,169.14015600000005,146,144
2016-11-15 00:00:00,8.320976335186115,16.03684399999989,902.7976235499998,1016.0368439999999,1.726828625471431,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.51437199999992,170.47752800000006,146,145
2016-11-16 00:00:00,2.474826170330301,13.285684999999887,900.1840224999997,1013.2856849999998,1.738812428208289,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.51437199999992,173.22868700000006,146,146
2016-11-17 00:00:00,1.9027522178090002,13.32390799999989,999.9999999999998,1013.3239079999998,1.7352713404035947,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.22868700000006,147,146
2016-11-18 00:00:00,1.845759374902527,13.32390799999989,999.9999999999998,1013.3239079999998,1.7317416851972123,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.22868700000006,147,146
2016-11-21 00:00:00,1.1225519354958797,13.32390799999989,898.6049742999998,1013.3239079999998,1.7282263599302194,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.22868700000006,147,146
2016-11-22 00:00:00,1.1001791091263509,13.257036999999883,999.9999999999998,1013.2570369999999,1.724734336690336,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-23 00:00:00,1.2858241194549518,13.257036999999883,999.9999999999998,1013.2570369999999,1.7212473481358366,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-24 00:00:00,1.2858241194549518,13.257036999999883,999.9999999999998,1013.2570369999999,1.7177744307887537,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-25 00:00:00,1.0927869065184819,13.257036999999883,999.9999999999998,1013.2570369999999,1.714315499647356,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-28 00:00:00,1.1646029221159668,13.257036999999883,999.9999999999998,1013.2570369999999,1.710870470393177,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-29 00:00:00,1.2023847555595446,13.257036999999883,999.9999999999998,1013.2570369999999,1.7074392593841632,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-11-30 00:00:00,1.5885385293228995,13.257036999999883,999.9999999999998,1013.2570369999999,1.7040217836479055,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-12-01 00:00:00,2.204108411045063,13.257036999999883,999.9999999999998,1013.2570369999999,1.7006179608749497,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-12-02 00:00:00,1.927031302610276,13.257036999999883,900.2656987499997,1013.2570369999999,1.69722770941219,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",186.55259499999994,173.29555800000009,147,147
2016-12-05 00:00:00,2.5122435403061494,14.011690999999885,900.9826200499997,1014.0116909999999,1.6949880009369007,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,173.29555800000009,148,147
2016-12-06 00:00:00,2.0613752415102735,13.20928499999988,900.2203343499997,1013.2092849999999,1.692905106732666,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,174.0979640000001,148,148
2016-12-07 00:00:00,1.3551726652529905,12.17758499999988,899.2402193499997,1012.1775849999999,1.6916659550702347,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,175.1296640000001,148,149
2016-12-08 00:00:00,0.8312510376139385,11.136339999999876,898.2510365999997,1011.1363399999999,1.6904703656517717,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,176.1709090000001,148,150
2016-12-09 00:00:00,0.3260712824906282,9.388216999999884,999.9999999999997,1009.3882169999999,1.6931831658010723,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,177.9190320000001,148,151
2016-12-12 00:00:00,0.20716415047077813,9.388216999999884,897.1801851999996,1009.3882169999999,1.6898455842846671,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",187.30724899999996,177.9190320000001,148,151
2016-12-13 00:00:00,-0.02027753222089698,11.19365999999988,895.4650143499996,1011.1936599999999,1.6929509163684946,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",189.11269199999995,177.9190320000001,149,151
2016-12-14 00:00:00,0.16813237259857255,11.19365999999988,895.4650143499996,1011.1936599999999,1.6896277354458349,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",189.11269199999995,177.9190320000001,149,151
2016-12-15 00:00:00,0.09910660754574058,11.79545899999988,894.8933052999996,1011.7954589999999,1.6870292980741777,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",189.71449099999995,177.9190320000001,150,151
2016-12-16 00:00:00,0.14212652294150752,11.938761999999883,894.7571674499997,1011.9387619999999,1.6837713180774132,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",189.85779399999996,177.9190320000001,151,151
2016-12-19 00:00:00,0.08854390240965983,12.578776999999874,894.1491531999997,1012.5787769999998,1.6812877240806463,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",190.49780899999996,177.9190320000001,152,151
2016-12-20 00:00:00,0.11674502693853371,12.874918999999878,893.8678182999996,1012.8749189999999,1.6781852786059024,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",190.79395099999996,177.9190320000001,153,151
2016-12-21 00:00:00,0.13247090257134417,12.980006999999873,893.7679846999996,1012.9800069999999,1.674945558304528,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",190.89903899999996,177.9190320000001,154,151
2016-12-22 00:00:00,0.2206932217142467,12.244440999999881,894.4667723999996,1012.2444409999998,1.672749304733128,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",190.89903899999996,178.65459800000008,154,152
2016-12-23 00:00:00,0.1282058818651288,12.464152999999882,894.2580459999996,1012.4641529999999,1.6696046317796052,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.11875099999997,178.65459800000008,155,152
2016-12-26 00:00:00,0.14845020095787914,12.464152999999882,894.2580459999996,1012.4641529999999,1.666378597292778,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.11875099999997,178.65459800000008,155,152
2016-12-27 00:00:00,0.07822194870998962,13.171046999999874,893.5864966999995,1013.1710469999998,1.6641317987225281,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.82564499999995,178.65459800000008,156,152
2016-12-28 00:00:00,0.18847616261536013,12.693430999999876,894.0402318999995,1012.6934309999999,1.6613693062100736,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.82564499999995,179.1322140000001,156,153
2016-12-29 00:00:00,0.14834985837679213,12.664759999999873,894.0674693499996,1012.6647599999999,1.658179378673103,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.82564499999995,179.1608850000001,156,154
2016-12-30 00:00:00,0.24355406533528826,11.79545899999988,894.8933052999995,1011.7954589999999,1.6564530302747824,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.82564499999995,180.03018600000007,156,155
2017-01-02 00:00:00,0.15819731222271183,11.79545899999988,894.8933052999995,1011.7954589999999,1.6532826850210565,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",191.82564499999995,180.03018600000007,156,155
2017-01-03 00:00:00,0.12342273347686449,12.11070599999988,894.5938206499995,1012.1107059999999,1.6503149413516702,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",192.14089199999995,180.03018600000007,157,155
2017-01-04 00:00:00,0.16725151136282268,12.234874999999874,999.9999999999995,1012.2348749999999,1.6471980672327118,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",192.26506099999995,180.03018600000007,158,155
2017-01-05 00:00:00,0.11846344680588121,12.234874999999874,999.9999999999995,1012.2348749999999,1.644063652512158,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",192.26506099999995,180.03018600000007,158,155
2017-01-06 00:00:00,0.004436147624961037,12.234874999999874,892.9966179499995,1012.2348749999999,1.6409411439405768,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",192.26506099999995,180.03018600000007,158,155
2017-01-09 00:00:00,-0.07399411346387165,13.266559999999885,892.0165171999995,1013.2665599999999,1.6398543506303227,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",193.29674599999996,180.03018600000007,159,155
2017-01-10 00:00:00,-0.004547404083877979,13.381199999999879,891.9076091999995,1013.3811999999999,1.6367771346082487,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",193.41138599999994,180.03018600000007,160,155
2017-01-11 00:00:00,-0.039984296756866565,13.992557999999875,891.3268190999995,1013.9925579999999,1.634394768591032,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.02274399999993,180.03018600000007,161,155
2017-01-12 00:00:00,0.03949770312260933,13.514919999999876,891.7805751999995,1013.5149199999998,1.6317460375673059,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.02274399999993,180.50782400000008,161,156
2017-01-13 00:00:00,0.01920290696638753,13.314319999999881,891.9711451999995,1013.3143199999998,1.628752584720334,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.02274399999993,180.7084240000001,161,157
2017-01-16 00:00:00,0.004075025844083184,13.314319999999881,891.9711451999995,1013.3143199999998,1.6256945539583185,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.02274399999993,180.7084240000001,161,157
2017-01-17 00:00:00,-0.060874057378702176,14.23138899999988,891.0999296499995,1014.2313889999999,1.624229169148761,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.93981299999993,180.7084240000001,162,157
2017-01-18 00:00:00,0.004489268824351728,14.221821999999875,891.1090182999994,1014.2218219999999,1.6211917023081597,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.93981299999993,180.7179910000001,162,158
2017-01-19 00:00:00,0.018231016612786363,14.02122199999988,891.2995882999994,1014.0212219999999,1.6182406846472852,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",194.93981299999993,180.9185910000001,162,159
2017-01-20 00:00:00,-0.011012704557763056,14.23138899999988,891.0999296499995,1014.2313889999999,1.6153080491698846,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",195.1499799999999,180.9185910000001,163,159
2017-01-23 00:00:00,-0.001569550661058367,14.30779699999988,891.0273420499994,1014.3077969999999,1.6123148731038461,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",195.22638799999993,180.9185910000001,164,159
2017-01-24 00:00:00,0.011245923825264167,14.202717999999876,891.1271670999995,1014.2027179999999,1.6093424746876517,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",195.22638799999993,181.0236700000001,164,160
2017-01-25 00:00:00,-0.11084278727241766,16.027271999999883,889.3938407999995,1016.0272719999999,1.6125489590203437,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",197.05094199999994,181.0236700000001,165,160
2017-01-26 00:00:00,-0.00020485877096884937,16.084591999999873,889.3393867999995,1016.0845919999999,1.609573773275116,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",197.1082619999999,181.0236700000001,166,160
2017-01-27 00:00:00,0.002772860419010253,16.094150999999883,889.3303057499995,1016.0941509999999,1.6066036685541298,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",197.11782099999994,181.0236700000001,167,160
2017-01-30 00:00:00,0.022863654520135186,15.788440999999878,889.6207302499995,1015.7884409999999,1.6038169671554163,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",197.11782099999994,181.3293800000001,167,161
2017-01-31 00:00:00,0.020787193215554698,15.520962999999881,889.8748343499994,1015.5209629999999,1.6009999143414186,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",197.11782099999994,181.5968580000001,167,162
2017-02-01 00:00:00,-0.31127797975931265,22.58992499999988,883.1593204499994,1022.5899249999999,1.6900906223377947,116.63280150000014,"{'maxPortfolioValue': 1022.5899249999999, 'maxDrawdown': 22.298260000000028}",204.18678299999993,181.5968580000001,168,162
2017-02-02 00:00:00,0.011832975786469049,22.37978099999988,883.3589572499994,1022.3797809999999,1.6870800619569601,116.84067955000057,"{'maxPortfolioValue': 1022.5899249999999, 'maxDrawdown': 22.298260000000028}",204.18678299999993,181.80700200000013,168,163
2017-02-03 00:00:00,-0.020627159219886403,22.905170999999882,882.8598367499994,1022.9051709999999,1.6845061847531082,116.84067955000057,"{'maxPortfolioValue': 1022.9051709999999, 'maxDrawdown': 22.298260000000028}",204.71217299999995,181.80700200000013,169,163
2017-02-06 00:00:00,-0.0458965924579328,24.061046999999874,881.7617545499994,1024.061047,1.6838839033393578,117.14016325000057,"{'maxPortfolioValue': 1024.061047, 'maxDrawdown': 22.298260000000028}",205.86804899999993,181.80700200000013,170,163
2017-02-07 00:00:00,-0.04487457180506359,25.245540999999875,880.6364852499994,1025.2455409999998,1.6833873310115355,118.23824545000059,"{'maxPortfolioValue': 1025.2455409999998, 'maxDrawdown': 22.298260000000028}",207.05254299999993,181.80700200000013,171,163
2017-02-08 00:00:00,-0.016869105381356206,25.732753999999886,880.1736328999993,1025.7327539999999,1.6807660814217853,119.3635147500006,"{'maxPortfolioValue': 1025.7327539999999, 'maxDrawdown': 22.298260000000028}",207.53975599999995,181.80700200000013,172,163
2017-02-09 00:00:00,-0.03224483623616064,26.64418499999988,879.3077734499993,1026.6441849999999,1.6792357857727322,119.82636710000065,"{'maxPortfolioValue': 1026.6441849999999, 'maxDrawdown': 22.298260000000028}",208.45118699999995,181.80700200000013,173,163
2017-02-10 00:00:00,0.012997715220119846,26.356350999999876,879.5812157499994,1026.356351,1.6763513604818736,120.69222655000067,"{'maxPortfolioValue': 1026.6441849999999, 'maxDrawdown': 22.298260000000028}",208.45118699999995,182.09483600000013,173,164
2017-02-13 00:00:00,-0.03895940189912441,27.478840999999875,878.5148502499994,1027.4788409999999,1.675614322677303,120.69222655000067,"{'maxPortfolioValue': 1027.4788409999999, 'maxDrawdown': 22.298260000000028}",209.57367699999995,182.09483600000013,174,164
2017-02-14 00:00:00,-0.05521026412250705,29.138645999999866,876.9380354999994,1029.1386459999999,1.6775896330691722,121.48514975000057,"{'maxPortfolioValue': 1029.1386459999999, 'maxDrawdown': 22.298260000000028}",211.23348199999992,182.09483600000013,175,164
2017-02-15 00:00:00,-0.014078023008039791,29.608753999999877,876.4914328999994,1029.6087539999999,1.6749764472755546,123.06196450000061,"{'maxPortfolioValue': 1029.6087539999999, 'maxDrawdown': 22.298260000000028}",211.70358999999993,182.09483600000013,176,164
2017-02-16 00:00:00,0.007059405978642957,29.455234999999888,876.6372759499993,1029.455235,1.672016300870535,123.50856710000062,"{'maxPortfolioValue': 1029.6087539999999, 'maxDrawdown': 22.298260000000028}",211.70358999999993,182.24835500000012,176,165
2017-02-17 00:00:00,-0.010115227650176332,29.810261999999867,876.3000002999994,1029.810262,1.6692515804612704,123.50856710000062,"{'maxPortfolioValue': 1029.810262, 'maxDrawdown': 22.298260000000028}",212.0586169999999,182.24835500000012,177,165
2017-02-20 00:00:00,0.0018159560960413045,29.810261999999867,876.3000002999994,1029.810262,1.6662701559091468,123.6999997000006,"{'maxPortfolioValue': 1029.810262, 'maxDrawdown': 22.298260000000028}",212.0586169999999,182.24835500000012,177,165
2017-02-21 00:00:00,-0.028868637671373272,30.75046199999987,875.4068102999994,1030.750462,1.6648870432149925,123.6999997000006,"{'maxPortfolioValue': 1030.750462, 'maxDrawdown': 22.298260000000028}",212.99881699999992,182.24835500000012,178,165
2017-02-22 00:00:00,-0.010913242408627745,31.143787999999873,875.0331505999994,1031.1437879999999,1.6622024895756857,124.59318970000061,"{'maxPortfolioValue': 1031.1437879999999, 'maxDrawdown': 22.298260000000028}",213.39214299999992,182.24835500000012,179,165
2017-02-23 00:00:00,0.019993836239827492,30.58734599999987,875.5617704999994,1030.5873459999998,1.6598043526145265,124.96684940000057,"{'maxPortfolioValue': 1031.1437879999999, 'maxDrawdown': 22.298260000000028}",213.39214299999992,182.80479700000012,179,166
2017-02-24 00:00:00,-0.00230621321317305,30.71208599999987,875.4432674999994,1030.7120859999998,1.6568894784457289,124.96684940000057,"{'maxPortfolioValue': 1031.1437879999999, 'maxDrawdown': 22.298260000000028}",213.51688299999992,182.80479700000012,180,166
2017-02-27 00:00:00,-0.006630059486886495,30.97110399999987,875.1972003999994,1030.971104,1.654076997799404,124.96684940000057,"{'maxPortfolioValue': 1031.1437879999999, 'maxDrawdown': 22.298260000000028}",213.77590099999992,182.80479700000012,181,166
2017-02-28 00:00:00,-0.00011464211627634057,31.02869099999988,875.1424927499993,1031.028691,1.6511611037430198,124.96684940000057,"{'maxPortfolioValue': 1031.1437879999999, 'maxDrawdown': 22.298260000000028}",213.83348799999993,182.80479700000012,182,166
2017-03-01 00:00:00,-0.07820001081371153,33.71501599999989,872.5904839999993,1033.7150159999999,1.661069179663861,124.96684940000057,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",216.51981299999994,182.80479700000012,183,166
2017-03-02 00:00:00,0.025875135886929877,32.91867499999988,873.3470079499992,1032.918675,1.6592719558290077,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",216.51981299999994,183.60113800000013,183,167
2017-03-03 00:00:00,-0.02177258732428074,33.70538799999987,872.5996305999993,1033.7053879999999,1.6574543231793062,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.30652599999993,183.60113800000013,184,167
2017-03-06 00:00:00,0.014329889265819297,33.283252999999874,873.0006588499992,1033.2832529999998,1.6548643574121098,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.30652599999993,184.02327300000013,184,168
2017-03-07 00:00:00,-0.0035530579488673914,33.455967999999885,872.8365795999993,1033.455968,1.6520217466153069,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.47924099999994,184.02327300000013,185,168
2017-03-08 00:00:00,0.016805541984522956,32.95705099999988,873.3105507499993,1032.9570509999999,1.6495744827305512,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.47924099999994,184.52219000000014,185,169
2017-03-09 00:00:00,0.01107582971087887,32.65005899999987,873.6021931499993,1032.6500589999998,1.646863510948273,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.47924099999994,184.82918200000015,185,170
2017-03-10 00:00:00,-0.011723391169560969,33.09140499999988,873.1829144499992,1033.091405,1.6443385660371082,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.92058699999995,184.82918200000015,186,170
2017-03-13 00:00:00,-0.00010542411769367017,33.14892999999988,873.1282656999992,1033.1489299999998,1.6414872480256857,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.97811199999995,184.82918200000015,187,170
2017-03-14 00:00:00,0.007766497556061414,32.947498999999866,873.3196251499993,1032.9474989999999,1.6387108486559292,127.40951600000074,"{'maxPortfolioValue': 1033.7150159999999, 'maxDrawdown': 22.298260000000028}",217.97811199999995,185.03061300000016,187,171
2017-03-15 00:00:00,-0.039537558928992904,34.35782299999987,999.9999999999993,1034.3578229999998,1.6393454031649604,127.40951600000074,"{'maxPortfolioValue': 1034.3578229999998, 'maxDrawdown': 22.298260000000028}",219.38843599999996,185.03061300000016,188,171
2017-03-16 00:00:00,-0.004825309996575895,34.35782299999987,871.7702216999993,1034.3578229999998,1.6365130066176201,127.40951600000074,"{'maxPortfolioValue': 1034.3578229999998, 'maxDrawdown': 22.298260000000028}",219.38843599999996,185.03061300000016,188,171
2017-03-17 00:00:00,0.014916435861439615,33.686267999999885,872.4081989499992,1033.686268,1.6344742233037122,128.2297783000007,"{'maxPortfolioValue': 1034.3578229999998, 'maxDrawdown': 22.298260000000028}",219.38843599999996,185.70216800000014,188,172
2017-03-20 00:00:00,-0.04471848032781511,35.096592999999885,871.0683901999993,1035.096593,1.6351133974770713,128.2297783000007,"{'maxPortfolioValue': 1035.096593, 'maxDrawdown': 22.298260000000028}",220.79876099999996,185.70216800000014,189,172
2017-03-21 00:00:00,0.04116625144030562,33.54233199999986,872.5449381499993,1033.5423319999998,1.6364892142194403,128.93160980000073,"{'maxPortfolioValue': 1035.096593, 'maxDrawdown': 22.298260000000028}",220.79876099999996,187.25642900000017,189,173
2017-03-22 00:00:00,-0.04776351837649274,35.05820099999987,871.1048625999994,1035.0582009999998,1.6376568008232304,128.93160980000073,"{'maxPortfolioValue': 1035.096593, 'maxDrawdown': 22.298260000000028}",222.31462999999997,187.25642900000017,190,173
